X  1.91521674, cosTheta  0.88186369, sinTheta -0.47150443,
X  1.91557186, cosTheta  0.88220912, sinTheta -0.47085780,
X  1.91592802, cosTheta  0.88255533, sinTheta -0.47020857,
X  1.91628521, cosTheta  0.88290230, sinTheta -0.46955673,
X  1.91664343, cosTheta  0.88325005, sinTheta -0.46890228,
X  1.91700268, cosTheta  0.88359856, sinTheta -0.46824522,
X  1.91736295, cosTheta  0.88394783, sinTheta -0.46758554,
X  1.91772424, cosTheta  0.88429785, sinTheta -0.46692324,
X  1.91808654, cosTheta  0.88464863, sinTheta -0.46625830,
X  1.91844984, cosTheta  0.88500015, sinTheta -0.46559074,
X  1.91881415, cosTheta  0.88535241, sinTheta -0.46492054,
X  1.91917945, cosTheta  0.88570541, sinTheta -0.46424769,
X  1.91954574, cosTheta  0.88605915, sinTheta -0.46357220,
X  1.91991302, cosTheta  0.88641362, sinTheta -0.46289405,
X  1.92028128, cosTheta  0.88676881, sinTheta -0.46221324,
X  1.92065052, cosTheta  0.88712472, sinTheta -0.46152978,
X  1.92102073, cosTheta  0.88748135, sinTheta -0.46084364,
X  1.92139191, cosTheta  0.88783869, sinTheta -0.46015483,
X  1.92176404, cosTheta  0.88819673, sinTheta -0.45946334,
X  1.92213713, cosTheta  0.88855549, sinTheta -0.45876917,
X  1.92251117, cosTheta  0.88891494, sinTheta -0.45807231,
X  1.92288615, cosTheta  0.88927508, sinTheta -0.45737275,
X  1.92326208, cosTheta  0.88963591, sinTheta -0.45667049,
X  1.92363893, cosTheta  0.88999743, sinTheta -0.45596553,
X  1.92401672, cosTheta  0.89035963, sinTheta -0.45525786,
X  1.92439542, cosTheta  0.89072251, sinTheta -0.45454748,
X  1.92477504, cosTheta  0.89108606, sinTheta -0.45383437,
X  1.92515557, cosTheta  0.89145028, sinTheta -0.45311853,
X  1.92553701, cosTheta  0.89181515, sinTheta -0.45239997,
X  1.92591935, cosTheta  0.89218069, sinTheta -0.45167867,
X  1.92630257, cosTheta  0.89254688, sinTheta -0.45095462,
X  1.92668669, cosTheta  0.89291372, sinTheta -0.45022783,
X  1.92707169, cosTheta  0.89328120, sinTheta -0.44949828,
X  1.92745756, cosTheta  0.89364932, sinTheta -0.44876597,
X  1.92784430, cosTheta  0.89401807, sinTheta -0.44803090,
X  1.92823190, cosTheta  0.89438745, sinTheta -0.44729306,
X  1.92862035, cosTheta  0.89475746, sinTheta -0.44655244,
X  1.92900966, cosTheta  0.89512809, sinTheta -0.44580905,
X  1.92939981, cosTheta  0.89549933, sinTheta -0.44506286,
X  1.92979080, cosTheta  0.89587118, sinTheta -0.44431388,
X  1.93018262, cosTheta  0.89624364, sinTheta -0.44356210,
X  1.93057526, cosTheta  0.89661670, sinTheta -0.44280752,
X  1.93096872, cosTheta  0.89699035, sinTheta -0.44205013,
X  1.93136299, cosTheta  0.89736459, sinTheta -0.44128992,
X  1.93175806, cosTheta  0.89773942, sinTheta -0.44052689,
X  1.93215393, cosTheta  0.89811482, sinTheta -0.43976103,
X  1.93255060, cosTheta  0.89849080, sinTheta -0.43899234,
X  1.93294804, cosTheta  0.89886735, sinTheta -0.43822082,
X  1.93334626, cosTheta  0.89924447, sinTheta -0.43744644,
X  1.93374525, cosTheta  0.89962214, sinTheta -0.43666922,
X  1.93414500, cosTheta  0.90000037, sinTheta -0.43588914,
X  1.93454551, cosTheta  0.90037914, sinTheta -0.43510619,
X  1.93494676, cosTheta  0.90075846, sinTheta -0.43432038,
X  1.93534875, cosTheta  0.90113832, sinTheta -0.43353170,
X  1.93575148, cosTheta  0.90151871, sinTheta -0.43274013,
X  1.93615493, cosTheta  0.90189962, sinTheta -0.43194568,
X  1.93655910, cosTheta  0.90228106, sinTheta -0.43114834,
X  1.93696398, cosTheta  0.90266301, sinTheta -0.43034810,
X  1.93736956, cosTheta  0.90304548, sinTheta -0.42954495,
X  1.93777584, cosTheta  0.90342845, sinTheta -0.42873890,
X  1.93818280, cosTheta  0.90381191, sinTheta -0.42792993,
X  1.93859044, cosTheta  0.90419588, sinTheta -0.42711804,
X  1.93899876, cosTheta  0.90458033, sinTheta -0.42630322,
X  1.93940773, cosTheta  0.90496526, sinTheta -0.42548547,
X  1.93981737, cosTheta  0.90535067, sinTheta -0.42466477,
X  1.94022764, cosTheta  0.90573655, sinTheta -0.42384114,
X  1.94063856, cosTheta  0.90612289, sinTheta -0.42301455,
X  1.94105011, cosTheta  0.90650969, sinTheta -0.42218500,
X  1.94146227, cosTheta  0.90689695, sinTheta -0.42135249,
X  1.94187506, cosTheta  0.90728466, sinTheta -0.42051701,
X  1.94228844, cosTheta  0.90767280, sinTheta -0.41967855,
X  1.94270242, cosTheta  0.90806138, sinTheta -0.41883711,
X  1.94311699, cosTheta  0.90845039, sinTheta -0.41799269,
X  1.94353214, cosTheta  0.90883982, sinTheta -0.41714527,
X  1.94394785, cosTheta  0.90922967, sinTheta -0.41629485,
X  1.94436413, cosTheta  0.90961994, sinTheta -0.41544142,
X  1.94478096, cosTheta  0.91001060, sinTheta -0.41458498,
X  1.94519833, cosTheta  0.91040166, sinTheta -0.41372553,
X  1.94561624, cosTheta  0.91079312, sinTheta -0.41286305,
X  1.94603466, cosTheta  0.91118496, sinTheta -0.41199754,
X  1.94645361, cosTheta  0.91157718, sinTheta -0.41112899,
X  1.94687305, cosTheta  0.91196977, sinTheta -0.41025740,
X  1.94729300, cosTheta  0.91236273, sinTheta -0.40938277,
X  1.94771343, cosTheta  0.91275605, sinTheta -0.40850508,
X  1.94813433, cosTheta  0.91314972, sinTheta -0.40762433,
X  1.94855570, cosTheta  0.91354374, sinTheta -0.40674051,
X  1.94897753, cosTheta  0.91393809, sinTheta -0.40585362,
X  1.94939980, cosTheta  0.91433278, sinTheta -0.40496365,
X  1.94982252, cosTheta  0.91472780, sinTheta -0.40407060,
X  1.95024565, cosTheta  0.91512313, sinTheta -0.40317446,
X  1.95066921, cosTheta  0.91551878, sinTheta -0.40227523,
X  1.95109317, cosTheta  0.91591474, sinTheta -0.40137289,
X  1.95151752, cosTheta  0.91631099, sinTheta -0.40046744,
X  1.95194226, cosTheta  0.91670753, sinTheta -0.39955889,
X  1.95236737, cosTheta  0.91710436, sinTheta -0.39864721,
X  1.95279285, cosTheta  0.91750146, sinTheta -0.39773240,
X  1.95321868, cosTheta  0.91789884, sinTheta -0.39681447,
X  1.95364486, cosTheta  0.91829648, sinTheta -0.39589340,
X  1.95407136, cosTheta  0.91869437, sinTheta -0.39496918,
X  1.95449818, cosTheta  0.91909251, sinTheta -0.39404182,
X  1.95492532, cosTheta  0.91949089, sinTheta -0.39311130,
X  1.95535275, cosTheta  0.91988951, sinTheta -0.39217762,
X  1.95578046, cosTheta  0.92028835, sinTheta -0.39124078,
X  1.95620846, cosTheta  0.92068741, sinTheta -0.39030077,
X  1.95663671, cosTheta  0.92108668, sinTheta -0.38935757,
X  1.95706522, cosTheta  0.92148616, sinTheta -0.38841120,
X  1.95749397, cosTheta  0.92188583, sinTheta -0.38746164,
X  1.95792294, cosTheta  0.92228569, sinTheta -0.38650888,
X  1.95835214, cosTheta  0.92268572, sinTheta -0.38555292,
X  1.95878153, cosTheta  0.92308593, sinTheta -0.38459376,
X  1.95921112, cosTheta  0.92348631, sinTheta -0.38363139,
X  1.95964090, cosTheta  0.92388683, sinTheta -0.38266580,
X  1.96007083, cosTheta  0.92428751, sinTheta -0.38169699,
X  1.96050093, cosTheta  0.92468833, sinTheta -0.38072496,
X  1.96093116, cosTheta  0.92508928, sinTheta -0.37974969,
X  1.96136153, cosTheta  0.92549035, sinTheta -0.37877118,
X  1.96179202, cosTheta  0.92589154, sinTheta -0.37778943,
X  1.96222261, cosTheta  0.92629283, sinTheta -0.37680444,
X  1.96265329, cosTheta  0.92669423, sinTheta -0.37581619,
X  1.96308406, cosTheta  0.92709571, sinTheta -0.37482468,
X  1.96351488, cosTheta  0.92749728, sinTheta -0.37382991,
X  1.96394577, cosTheta  0.92789892, sinTheta -0.37283187,
X  1.96437669, cosTheta  0.92830062, sinTheta -0.37183055,
X  1.96480764, cosTheta  0.92870238, sinTheta -0.37082596,
X  1.96523860, cosTheta  0.92910418, sinTheta -0.36981808,
X  1.96566956, cosTheta  0.92950603, sinTheta -0.36880692,
X  1.96610051, cosTheta  0.92990790, sinTheta -0.36779246,
X  1.96653142, cosTheta  0.93030980, sinTheta -0.36677470,
X  1.96696230, cosTheta  0.93071170, sinTheta -0.36575364,
X  1.96739312, cosTheta  0.93111361, sinTheta -0.36472927,
X  1.96782387, cosTheta  0.93151551, sinTheta -0.36370159,
X  1.96825454, cosTheta  0.93191740, sinTheta -0.36267060,
X  1.96868511, cosTheta  0.93231926, sinTheta -0.36163628,
X  1.96911556, cosTheta  0.93272109, sinTheta -0.36059864,
X  1.96954589, cosTheta  0.93312287, sinTheta -0.35955766,
X  1.96997608, cosTheta  0.93352460, sinTheta -0.35851335,
X  1.97040611, cosTheta  0.93392627, sinTheta -0.35746571,
X  1.97083596, cosTheta  0.93432786, sinTheta -0.35641472,
X  1.97126563, cosTheta  0.93472937, sinTheta -0.35536038,
X  1.97169510, cosTheta  0.93513080, sinTheta -0.35430269,
X  1.97212436, cosTheta  0.93553212, sinTheta -0.35324164,
X  1.97255338, cosTheta  0.93593333, sinTheta -0.35217724,
X  1.97298215, cosTheta  0.93633442, sinTheta -0.35110947,
X  1.97341066, cosTheta  0.93673538, sinTheta -0.35003834,
X  1.97383890, cosTheta  0.93713619, sinTheta -0.34896383,
X  1.97426684, cosTheta  0.93753686, sinTheta -0.34788595,
X  1.97469447, cosTheta  0.93793737, sinTheta -0.34680469,
X  1.97512177, cosTheta  0.93833770, sinTheta -0.34572005,
X  1.97554874, cosTheta  0.93873786, sinTheta -0.34463202,
X  1.97597534, cosTheta  0.93913782, sinTheta -0.34354061,
X  1.97640158, cosTheta  0.93953758, sinTheta -0.34244580,
X  1.97682742, cosTheta  0.93993713, sinTheta -0.34134760,
X  1.97725285, cosTheta  0.94033646, sinTheta -0.34024600,
X  1.97767787, cosTheta  0.94073555, sinTheta -0.33914100,
X  1.97810244, cosTheta  0.94113440, sinTheta -0.33803259,
X  1.97852656, cosTheta  0.94153300, sinTheta -0.33692078,
X  1.97895021, cosTheta  0.94193133, sinTheta -0.33580556,
X  1.97937336, cosTheta  0.94232938, sinTheta -0.33468692,
X  1.97979601, cosTheta  0.94272715, sinTheta -0.33356487,
X  1.98021814, cosTheta  0.94312462, sinTheta -0.33243940,
X  1.98063972, cosTheta  0.94352178, sinTheta -0.33131052,
X  1.98106075, cosTheta  0.94391862, sinTheta -0.33017821,
X  1.98148120, cosTheta  0.94431512, sinTheta -0.32904247,
X  1.98190105, cosTheta  0.94471129, sinTheta -0.32790331,
X  1.98232030, cosTheta  0.94510710, sinTheta -0.32676072,
X  1.98273892, cosTheta  0.94550255, sinTheta -0.32561469,
X  1.98315689, cosTheta  0.94589762, sinTheta -0.32446524,
X  1.98357420, cosTheta  0.94629230, sinTheta -0.32331235,
X  1.98399082, cosTheta  0.94668659, sinTheta -0.32215602,
X  1.98440675, cosTheta  0.94708046, sinTheta -0.32099626,
X  1.98482195, cosTheta  0.94747391, sinTheta -0.31983306,
X  1.98523642, cosTheta  0.94786693, sinTheta -0.31866642,
X  1.98565014, cosTheta  0.94825950, sinTheta -0.31749633,
X  1.98606308, cosTheta  0.94865161, sinTheta -0.31632281,
X  1.98647522, cosTheta  0.94904326, sinTheta -0.31514584,
X  1.98688656, cosTheta  0.94943442, sinTheta -0.31396542,
X  1.98729707, cosTheta  0.94982508, sinTheta -0.31278157,
X  1.98770673, cosTheta  0.95021525, sinTheta -0.31159426,
X  1.98811552, cosTheta  0.95060489, sinTheta -0.31040351,
X  1.98852342, cosTheta  0.95099401, sinTheta -0.30920932,
X  1.98893042, cosTheta  0.95138258, sinTheta -0.30801168,
X  1.98933649, cosTheta  0.95177059, sinTheta -0.30681059,
X  1.98974162, cosTheta  0.95215804, sinTheta -0.30560605,
X  1.99014579, cosTheta  0.95254492, sinTheta -0.30439807,
X  1.99054897, cosTheta  0.95293119, sinTheta -0.30318664,
X  1.99095115, cosTheta  0.95331687, sinTheta -0.30197177,
X  1.99135231, cosTheta  0.95370193, sinTheta -0.30075345,
X  1.99175242, cosTheta  0.95408635, sinTheta -0.29953168,
X  1.99215147, cosTheta  0.95447014, sinTheta -0.29830648,
X  1.99254944, cosTheta  0.95485327, sinTheta -0.29707783,
X  1.99294631, cosTheta  0.95523573, sinTheta -0.29584573,
X  1.99334206, cosTheta  0.95561751, sinTheta -0.29461020,
X  1.99373666, cosTheta  0.95599860, sinTheta -0.29337123,
X  1.99413010, cosTheta  0.95637898, sinTheta -0.29212882,
X  1.99452236, cosTheta  0.95675864, sinTheta -0.29088298,
X  1.99491341, cosTheta  0.95713757, sinTheta -0.28963370,
X  1.99530324, cosTheta  0.95751575, sinTheta -0.28838099,
X  1.99569183, cosTheta  0.95789317, sinTheta -0.28712485,
X  1.99607915, cosTheta  0.95826982, sinTheta -0.28586528,
X  1.99646518, cosTheta  0.95864568, sinTheta -0.28460229,
X  1.99684991, cosTheta  0.95902074, sinTheta -0.28333588,
X  1.99723331, cosTheta  0.95939499, sinTheta -0.28206604,
X  1.99761537, cosTheta  0.95976841, sinTheta -0.28079279,
X  1.99799605, cosTheta  0.96014100, sinTheta -0.27951612,
X  1.99837535, cosTheta  0.96051273, sinTheta -0.27823605,
X  1.99875323, cosTheta  0.96088359, sinTheta -0.27695256,
X  1.99912968, cosTheta  0.96125357, sinTheta -0.27566568,
X  1.99950468, cosTheta  0.96162266, sinTheta -0.27437539,
X  1.99987820, cosTheta  0.96199084, sinTheta -0.27308171,
X  2.00025022, cosTheta  0.96235810, sinTheta -0.27178463,
X  2.00062073, cosTheta  0.96272442, sinTheta -0.27048417,
X  2.00098970, cosTheta  0.96308980, sinTheta -0.26918032,
X  2.00135711, cosTheta  0.96345421, sinTheta -0.26787309,
X  2.00172293, cosTheta  0.96381764, sinTheta -0.26656249,
X  2.00208715, cosTheta  0.96418008, sinTheta -0.26524852,
X  2.00244975, cosTheta  0.96454151, sinTheta -0.26393118,
X  2.00285790, cosTheta  0.96494911, sinTheta -0.26243708,
X  2.00321618, cosTheta  0.96530757, sinTheta -0.26111548,
X  2.00357124, cosTheta  0.96566344, sinTheta -0.25979629,
X  2.00392310, cosTheta  0.96601673, sinTheta -0.25847954,
X  2.00427177, cosTheta  0.96636745, sinTheta -0.25716521,
X  2.00461727, cosTheta  0.96671562, sinTheta -0.25585331,
X  2.00495962, cosTheta  0.96706123, sinTheta -0.25454386,
X  2.00529883, cosTheta  0.96740431, sinTheta -0.25323685,
X  2.00563494, cosTheta  0.96774486, sinTheta -0.25193230,
X  2.00596794, cosTheta  0.96808290, sinTheta -0.25063020,
X  2.00629787, cosTheta  0.96841844, sinTheta -0.24933055,
X  2.00662474, cosTheta  0.96875149, sinTheta -0.24803337,
X  2.00694857, cosTheta  0.96908206, sinTheta -0.24673866,
X  2.00726937, cosTheta  0.96941016, sinTheta -0.24544643,
X  2.00758716, cosTheta  0.96973580, sinTheta -0.24415666,
X  2.00790197, cosTheta  0.97005900, sinTheta -0.24286938,
X  2.00821380, cosTheta  0.97037977, sinTheta -0.24158458,
X  2.00852268, cosTheta  0.97069811, sinTheta -0.24030227,
X  2.00882863, cosTheta  0.97101404, sinTheta -0.23902245,
X  2.00913166, cosTheta  0.97132757, sinTheta -0.23774512,
X  2.00943179, cosTheta  0.97163872, sinTheta -0.23647029,
X  2.00972904, cosTheta  0.97194749, sinTheta -0.23519796,
X  2.01002342, cosTheta  0.97225389, sinTheta -0.23392814,
X  2.01031496, cosTheta  0.97255794, sinTheta -0.23266082,
X  2.01060367, cosTheta  0.97285965, sinTheta -0.23139600,
X  2.01088957, cosTheta  0.97315902, sinTheta -0.23013370,
X  2.01117267, cosTheta  0.97345608, sinTheta -0.22887392,
X  2.01145300, cosTheta  0.97375082, sinTheta -0.22761664,
X  2.01173057, cosTheta  0.97404327, sinTheta -0.22636189,
X  2.01200540, cosTheta  0.97433344, sinTheta -0.22510966,
X  2.01227751, cosTheta  0.97462132, sinTheta -0.22385994,
X  2.01254691, cosTheta  0.97490695, sinTheta -0.22261276,
X  2.01281362, cosTheta  0.97519032, sinTheta -0.22136809,
X  2.01307766, cosTheta  0.97547146, sinTheta -0.22012596,
X  2.01333904, cosTheta  0.97575036, sinTheta -0.21888635,
X  2.01359779, cosTheta  0.97602705, sinTheta -0.21764928,
X  2.01385392, cosTheta  0.97630152, sinTheta -0.21641473,
X  2.01410745, cosTheta  0.97657381, sinTheta -0.21518272,
X  2.01435839, cosTheta  0.97684390, sinTheta -0.21395324,
X  2.01460676, cosTheta  0.97711183, sinTheta -0.21272630,
X  2.01485258, cosTheta  0.97737759, sinTheta -0.21150189,
X  2.01509587, cosTheta  0.97764120, sinTheta -0.21028002,
X  2.01533664, cosTheta  0.97790267, sinTheta -0.20906068,
X  2.01557491, cosTheta  0.97816201, sinTheta -0.20784388,
X  2.01581069, cosTheta  0.97841923, sinTheta -0.20662962,
X  2.01604401, cosTheta  0.97867435, sinTheta -0.20541790,
X  2.01627488, cosTheta  0.97892737, sinTheta -0.20420872,
X  2.01650331, cosTheta  0.97917831, sinTheta -0.20300208,
X  2.01672932, cosTheta  0.97942717, sinTheta -0.20179797,
X  2.01695294, cosTheta  0.97967397, sinTheta -0.20059640,
X  2.01717416, cosTheta  0.97991871, sinTheta -0.19939738,
X  2.01739303, cosTheta  0.98016142, sinTheta -0.19820089,
X  2.01760953, cosTheta  0.98040209, sinTheta -0.19700694,
X  2.01782371, cosTheta  0.98064075, sinTheta -0.19581553,
X  2.01803556, cosTheta  0.98087740, sinTheta -0.19462665,
X  2.01824511, cosTheta  0.98111205, sinTheta -0.19344031,
X  2.01845238, cosTheta  0.98134471, sinTheta -0.19225651,
X  2.01865737, cosTheta  0.98157539, sinTheta -0.19107525,
X  2.01886011, cosTheta  0.98180411, sinTheta -0.18989652,
X  2.01906060, cosTheta  0.98203088, sinTheta -0.18872032,
X  2.01925888, cosTheta  0.98225570, sinTheta -0.18754665,
X  2.01945495, cosTheta  0.98247858, sinTheta -0.18637552,
X  2.01964882, cosTheta  0.98269955, sinTheta -0.18520692,
X  2.01984052, cosTheta  0.98291860, sinTheta -0.18404085,
X  2.02003006, cosTheta  0.98313574, sinTheta -0.18287731,
X  2.02021745, cosTheta  0.98335100, sinTheta -0.18171629,
X  2.02040272, cosTheta  0.98356438, sinTheta -0.18055780,
X  2.02058587, cosTheta  0.98377588, sinTheta -0.17940183,
X  2.02076692, cosTheta  0.98398552, sinTheta -0.17824839,
X  2.02094588, cosTheta  0.98419332, sinTheta -0.17709746,
X  2.02112278, cosTheta  0.98439927, sinTheta -0.17594906,
X  2.02129762, cosTheta  0.98460340, sinTheta -0.17480317,
X  2.02147043, cosTheta  0.98480570, sinTheta -0.17365980,
X  2.02164121, cosTheta  0.98500620, sinTheta -0.17251895,
X  2.02180998, cosTheta  0.98520490, sinTheta -0.17138060,
X  2.02197676, cosTheta  0.98540181, sinTheta -0.17024476,
X  2.02214157, cosTheta  0.98559694, sinTheta -0.16911144,
X  2.02230440, cosTheta  0.98579030, sinTheta -0.16798061,
X  2.02246529, cosTheta  0.98598190, sinTheta -0.16685229,
X  2.02262424, cosTheta  0.98617176, sinTheta -0.16572648,
X  2.02278127, cosTheta  0.98635987, sinTheta -0.16460316,
X  2.02293640, cosTheta  0.98654626, sinTheta -0.16348233,
X  2.02308963, cosTheta  0.98673093, sinTheta -0.16236400,
X  2.02324099, cosTheta  0.98691389, sinTheta -0.16124816,
X  2.02339048, cosTheta  0.98709515, sinTheta -0.16013481,
X  2.02353812, cosTheta  0.98727473, sinTheta -0.15902395,
X  2.02368393, cosTheta  0.98745262, sinTheta -0.15791557,
X  2.02382792, cosTheta  0.98762884, sinTheta -0.15680967,
X  2.02397010, cosTheta  0.98780340, sinTheta -0.15570625,
X  2.02411048, cosTheta  0.98797632, sinTheta -0.15460530,
X  2.02424909, cosTheta  0.98814759, sinTheta -0.15350682,
X  2.02438593, cosTheta  0.98831723, sinTheta -0.15241082,
X  2.02452102, cosTheta  0.98848525, sinTheta -0.15131728,
X  2.02465437, cosTheta  0.98865165, sinTheta -0.15022620,
X  2.02478599, cosTheta  0.98881645, sinTheta -0.14913759,
X  2.02491591, cosTheta  0.98897966, sinTheta -0.14805143,
X  2.02504412, cosTheta  0.98914129, sinTheta -0.14696772,
X  2.02517065, cosTheta  0.98930134, sinTheta -0.14588647,
X  2.02529551, cosTheta  0.98945982, sinTheta -0.14480766,
X  2.02541871, cosTheta  0.98961675, sinTheta -0.14373130,
X  2.02554026, cosTheta  0.98977213, sinTheta -0.14265737,
X  2.02566018, cosTheta  0.98992597, sinTheta -0.14158589,
X  2.02577848, cosTheta  0.99007829, sinTheta -0.14051684,
X  2.02589517, cosTheta  0.99022908, sinTheta -0.13945022,
X  2.02601027, cosTheta  0.99037837, sinTheta -0.13838603,
X  2.02612379, cosTheta  0.99052615, sinTheta -0.13732426,
X  2.02623573, cosTheta  0.99067244, sinTheta -0.13626491,
X  2.02634613, cosTheta  0.99081724, sinTheta -0.13520797,
X  2.02645497, cosTheta  0.99096057, sinTheta -0.13415345,
X  2.02656229, cosTheta  0.99110243, sinTheta -0.13310134,
X  2.02666808, cosTheta  0.99124284, sinTheta -0.13205164,
X  2.02677237, cosTheta  0.99138180, sinTheta -0.13100433,
X  2.02687517, cosTheta  0.99151931, sinTheta -0.12995943,
X  2.02697648, cosTheta  0.99165540, sinTheta -0.12891691,
X  2.02707632, cosTheta  0.99179006, sinTheta -0.12787679,
X  2.02717471, cosTheta  0.99192331, sinTheta -0.12683906,
X  2.02727164, cosTheta  0.99205515, sinTheta -0.12580370,
X  2.02736714, cosTheta  0.99218560, sinTheta -0.12477073,
X  2.02746122, cosTheta  0.99231466, sinTheta -0.12374013,
X  2.02755389, cosTheta  0.99244234, sinTheta -0.12271190,
X  2.02764516, cosTheta  0.99256864, sinTheta -0.12168604,
X  2.02773504, cosTheta  0.99269358, sinTheta -0.12066254,
X  2.02782354, cosTheta  0.99281717, sinTheta -0.11964140,
